"","idx","object_id","filename","filename_prosome_mask","filename_lipid_mask","class","cruise","station","haul","date","width","height","is_valid","IoU","copepod_area_pixels","copepod_mass_annotated","copepod_area_pixels_pred","copepod_mass_pred","whole_image_area_pixels"
"1511",2139,"20130902 163833 308 000000 0646 0714","20130902 163833 308 000000 0646 0714.bmp","20130902_163833_308_000000_0646_0714-Prosome_mask.png","20130902_163833_308_000000_0646_0714.bmp-Lipid_mask.png","MlongFdorsEx","ArcticNet2013","Peelsound 1",1,"9/2/2013",164,204,"False",0.145454545454545,2021,0.216031243861084,877,0.068261290174438,33456
"1512",2142,"20130902 163834 707 000000 1002 0738","20130902 163834 707 000000 1002 0738.bmp","20130902_163834_707_000000_1002_0738-Prosome_mask.png","20130902_163834_707_000000_1002_0738.bmp-Lipid_mask.png","ChypIVlat","ArcticNet2013","Peelsound 1",1,"9/2/2013",188,180,"False",0.771614045441133,2641,0.312518295693466,3363,0.436232612903299,33840
"1513",2143,"20130902 163835 041 000000 0178 0630","20130902 163835 041 000000 0178 0630.bmp","20130902_163835_041_000000_0178_0630-Prosome_mask.png","20130902_163835_041_000000_0178_0630.bmp-Lipid_mask.png","CglacVlat","ArcticNet2013","Peelsound 1",1,"9/2/2013",180,164,"False",0.820073439412485,2188,0.241046234719428,2273,0.254063498946782,29520
"1514",2144,"20130902 163835 074 000000 0286 0482","20130902 163835 074 000000 0286 0482.bmp","20130902_163835_074_000000_0286_0482-Prosome_mask.png","20130902_163835_074_000000_0286_0482.bmp-Lipid_mask.png","CglacVdorsex","ArcticNet2013","Peelsound 1",1,"9/2/2013",192,352,"False",0.718838929994308,1421,0.132866312228719,1599,0.156367298663904,67584
"1515",2147,"20130902 163836 779 000000 0253 0582","20130902 163836 779 000000 0253 0582.bmp","20130902_163836_779_000000_0253_0582-Prosome_mask.png","20130902_163836_779_000000_0253_0582.bmp-Lipid_mask.png","MlongFlat","ArcticNet2013","Peelsound 1",1,"9/2/2013",110,271,"False",0.133333333333333,545,0.035404806627032,458,0.027850270213597,29810
"1516",2148,"20130902 163836 813 000000 0593 0574","20130902 163836 813 000000 0593 0574.bmp","20130902_163836_813_000000_0593_0574-Prosome_mask.png","20130902_163836_813_000000_0593_0574.bmp-Lipid_mask.png","MlongFlat","ArcticNet2013","Peelsound 1",1,"9/2/2013",106,267,"False",0.462655601659751,1424,0.133253565629429,1396,0.129651316435427,28302
"1517",2150,"20130902 163838 572 000000 0166 0506","20130902 163838 572 000000 0166 0506.bmp","20130902_163838_572_000000_0166_0506-Prosome_mask.png","20130902_163838_572_000000_0166_0506.bmp-Lipid_mask.png","ChypVdors","ArcticNet2013","Peelsound 1",1,"9/2/2013",156,324,"False",0.668654738237243,2141,0.233930071970875,2895,0.354739931231563,50544
"1518",2151,"20130902 163839 999 000000 0741 0398","20130902 163839 999 000000 0741 0398.bmp","20130902_163839_999_000000_0741_0398-Prosome_mask.png","20130902_163839_999_000000_0741_0398.bmp-Lipid_mask.png","ChypIVlat","ArcticNet2013","Peelsound 1",1,"9/2/2013",174,251,"False",0.859057832248181,2301,0.258392549673671,2553,0.298239510590877,43674
"1519",2152,"20130902 163841 999 000000 0335 0769","20130902 163841 999 000000 0335 0769.bmp","20130902_163841_999_000000_0335_0769-Prosome_mask.png","20130902_163841_999_000000_0335_0769.bmp-Lipid_mask.png","CglacFantF","ArcticNet2013","Peelsound 1",1,"9/2/2013",464,212,"False",0.824809268154846,3524,0.465312366907053,2934,0.361351618849022,98368
"1520",2154,"20130902 163843 804 000000 1042 0734","20130902 163843 804 000000 1042 0734.bmp","20130902_163843_804_000000_1042_0734-Prosome_mask.png","20130902_163843_804_000000_1042_0734.bmp-Lipid_mask.png","MlongFlat","ArcticNet2013","Peelsound 1",1,"9/2/2013",164,176,"False",0.535849056603774,746,0.054602765027228,882,0.068798932718131,28864
"1521",2155,"20130902 163843 976 000001 0917 0338","20130902 163843 976 000001 0917 0338.bmp","20130902_163843_976_000001_0917_0338-Prosome_mask.png","20130902_163843_976_000001_0917_0338.bmp-Lipid_mask.png","ChypIVdorsEX","ArcticNet2013","Peelsound 1",1,"9/2/2013",233,312,"False",0.82668793195109,1578,0.153540415672038,1858,0.192361490226022,72696
"1522",2156,"20130902 163844 337 000000 0510 0638","20130902 163844 337 000000 0510 0638.bmp","20130902_163844_337_000000_0510_0638-Prosome_mask.png","20130902_163844_337_000000_0510_0638.bmp-Lipid_mask.png","ChypFlat","ArcticNet2013","Peelsound 1",1,"9/2/2013",144,456,"False",0.900727802037845,6361,1.05123569599227,6697,1.12862551993505,65664
"1523",2157,"20130902 163844 737 000000 0562 0554","20130902 163844 737 000000 0562 0554.bmp","20130902_163844_737_000000_0562_0554-Prosome_mask.png","20130902_163844_737_000000_0562_0554.bmp-Lipid_mask.png","ChypFlat","ArcticNet2013","Peelsound 1",1,"9/2/2013",156,432,"False",0.908389450056117,6698,1.1288580938344,6905,1.17728317119539,67392
"1524",2158,"20130902 163846 669 000000 0186 0586","20130902 163846 669 000000 0186 0586.bmp","20130902_163846_669_000000_0186_0586-Prosome_mask.png","20130902_163846_669_000000_0186_0586.bmp-Lipid_mask.png","MlongFdorsEx","ArcticNet2013","Peelsound 1",1,"9/2/2013",236,200,"False",0.666164280331575,987,0.08035126608062,1224,0.108136774210028,47200
"1525",2160,"20130902 163846 999 000000 0759 0517","20130902 163846 999 000000 0759 0517.bmp","20130902_163846_999_000000_0759_0517-Prosome_mask.png","20130902_163846_999_000000_0759_0517.bmp-Lipid_mask.png","CglacIVdors","ArcticNet2013","Peelsound 1",1,"9/2/2013",380,193,"False",0.787788215200683,2245,0.249754665729837,1942,0.204465003769431,73340
"1526",2161,"20130902 163848 324 000000 0799 0229","20130902 163848 324 000000 0799 0229.bmp","20130902_163848_324_000000_0799_0229-Prosome_mask.png","20130902_163848_324_000000_0799_0229.bmp-Lipid_mask.png","MlongFdorsEx","ArcticNet2013","Peelsound 1",1,"9/2/2013",296,262,"False",0.529811715481172,1351,0.123919438022613,1574,0.153003574933896,77552
"1527",2163,"20130902 163848 375 000004 0913 0798","20130902 163848 375 000004 0913 0798.bmp","20130902_163848_375_000004_0913_0798-Prosome_mask.png","20130902_163848_375_000004_0913_0798.bmp-Lipid_mask.png","CglacVdors","ArcticNet2013","Peelsound 1",1,"9/2/2013",187,308,"False",0.764919941775837,2574,0.30163021406208,2276,0.25452636149815,57596
"1528",2166,"20130902 163850 840 000001 0201 0266","20130902 163850 840 000001 0201 0266.bmp","20130902_163850_840_000001_0201_0266-Prosome_mask.png","20130902_163850_840_000001_0201_0266.bmp-Lipid_mask.png","CglacVlat","ArcticNet2013","Peelsound 1",1,"9/2/2013",140,324,"False",0.89769696969697,4073,0.568220554351324,3755,0.50792170582329,45360
"1529",2167,"20130902 163850 874 000001 0437 0266","20130902 163850 874 000001 0437 0266.bmp","20130902_163850_874_000001_0437_0266-Prosome_mask.png","20130902_163850_874_000001_0437_0266.bmp-Lipid_mask.png","CglacVlat","ArcticNet2013","Peelsound 1",1,"9/2/2013",140,312,"False",0.911910669975186,3880,0.531401572094986,3825,0.521034451116776,43680
"1530",2168,"20130902 163852 740 000001 0393 0442","20130902 163852 740 000001 0393 0442.bmp","20130902_163852_740_000001_0393_0442-Prosome_mask.png","20130902_163852_740_000001_0393_0442.bmp-Lipid_mask.png","ChypIVlat","ArcticNet2013","Peelsound 1",1,"9/2/2013",178,459,"False",0.901715039577836,4529,0.657836938522833,4120,0.577288906178093,81702
"1531",2170,"20130902 163853 533 000000 0082 0722","20130902 163853 533 000000 0082 0722.bmp","20130902_163853_533_000000_0082_0722-Prosome_mask.png","20130902_163853_533_000000_0082_0722.bmp-Lipid_mask.png","MlongFdorsEx","ArcticNet2013","Peelsound 1",1,"9/2/2013",196,272,"False",0.696442687747035,1254,0.111811288930593,892,0.069877692069865,53312
"1532",2171,"20130902 163853 566 000000 0614 0786","20130902 163853 566 000000 0614 0786.bmp","20130902_163853_566_000000_0614_0786-Prosome_mask.png","20130902_163853_566_000000_0614_0786.bmp-Lipid_mask.png","MlongFdorsEx","ArcticNet2013","Peelsound 1",1,"9/2/2013",116,260,"False",0.475812846946868,666,0.046690603755778,1195,0.104617120645489,30160
"1533",2172,"20130902 163853 672 000003 0329 0454","20130902 163853 672 000003 0329 0454.bmp","20130902_163853_672_000003_0329_0454-Prosome_mask.png","20130902_163853_672_000003_0329_0454.bmp-Lipid_mask.png","ChypFlat","ArcticNet2013","Peelsound 1",1,"9/2/2013",161,532,"False",0.599680383539752,3922,0.53935601551951,4086,0.570724864337034,85652
"1534",2178,"20130902 163856 432 000000 0282 0338","20130902 163856 432 000000 0282 0338.bmp","20130902_163856_432_000000_0282_0338-Prosome_mask.png","20130902_163856_432_000000_0282_0338.bmp-Lipid_mask.png","MlongMdorsEx","ArcticNet2013","Peelsound 1",1,"9/2/2013",188,188,"False",0.684357541899441,925,0.073470102332519,884,0.069014314606891,35344
"1535",2179,"20130902 163903 563 000001 0722 0202","20130902 163903 563 000001 0722 0202.bmp","20130902_163903_563_000001_0722_0202-Prosome_mask.png","20130902_163903_563_000001_0722_0202.bmp-Lipid_mask.png","ChypFdorsEXT","ArcticNet2013","Peelsound 1",1,"9/2/2013",560,492,"False",0.844273186287536,7227,1.25371022842874,6653,1.11840535007604,275520
"1536",2180,"20130902 163903 762 000000 0266 0094","20130902 163903 762 000000 0266 0094.bmp","20130902_163903_762_000000_0266_0094-Prosome_mask.png","20130902_163903_762_000000_0266_0094.bmp-Lipid_mask.png","ChypVdorsext","ArcticNet2013","Peelsound 1",1,"9/2/2013",492,460,"False",0.596271826333176,3360,0.435695682526028,3405,0.443768706927377,226320
"1537",2182,"20130902 163907 999 000005 0465 0742","20130902 163907 999 000005 0465 0742.bmp","20130902_163907_999_000005_0465_0742-Prosome_mask.png","20130902_163907_999_000005_0465_0742.bmp-Lipid_mask.png","ChypIVlat","ArcticNet2013","Peelsound 1",1,"9/2/2013",254,214,"False",0.898709677419355,3081,0.386571290604004,2805,0.339611515710297,54356
"1538",2184,"20130902 163909 866 000001 0965 0858","20130902 163909 866 000001 0965 0858.bmp","20130902_163909_866_000001_0965_0858-Prosome_mask.png","20130902_163909_866_000001_0965_0858.bmp-Lipid_mask.png","ChypIIIdorEX","ArcticNet2013","Peelsound 1",1,"9/2/2013",123,231,"False",0.696594427244582,1077,0.090634329056293,1115,0.095076759347916,28413
"1539",2187,"20130902 163916 124 000000 0130 0450","20130902 163916 124 000000 0130 0450.bmp","20130902_163916_124_000000_0130_0450-Prosome_mask.png","20130902_163916_124_000000_0130_0450.bmp-Lipid_mask.png","CglacIVdors","ArcticNet2013","Peelsound 1",1,"9/2/2013",372,180,"False",0.523809523809524,814,0.061588089513763,1554,0.150327160255852,66960
"1540",2188,"20130902 163916 646 000000 0423 0397","20130902 163916 646 000000 0423 0397.bmp","20130902_163916_646_000000_0423_0397-Prosome_mask.png","20130902_163916_646_000000_0423_0397.bmp-Lipid_mask.png","MlongFdorsEx","ArcticNet2013","Peelsound 1",1,"9/2/2013",208,247,"False",0.6,785,0.05858078403129,1183,0.103170135554082,51376
"1541",2189,"20130902 163917 146 000000 0025 0389","20130902 163917 146 000000 0025 0389.bmp","20130902_163917_146_000000_0025_0389-Prosome_mask.png","20130902_163917_146_000000_0025_0389.bmp-Lipid_mask.png","MlongFdorsEx","ArcticNet2013","Peelsound 1",1,"9/2/2013",242,217,"False",0.7581317764804,931,0.074128568466076,1177,0.102448728403206,52514
"1542",2191,"20130902 163917 999 000000 0385 0198","20130902 163917 999 000000 0385 0198.bmp","20130902_163917_999_000000_0385_0198-Prosome_mask.png","20130902_163917_999_000000_0385_0198.bmp-Lipid_mask.png","CglacFantF","ArcticNet2013","Peelsound 1",1,"9/2/2013",148,470,"False",0.715290633098852,2440,0.280177343956671,2193,0.241806719557648,69560
"1543",2193,"20130902 163924 510 000001 0431 0142","20130902 163924 510 000001 0431 0142.bmp","20130902_163924_510_000001_0431_0142-Prosome_mask.png","20130902_163924_510_000001_0431_0142.bmp-Lipid_mask.png","ChypFlat","ArcticNet2013","Peelsound 1",1,"9/2/2013",214,414,"False",0.851288707583905,4842,0.721388570221408,5142,0.783785659840711,88596
"1544",2195,"20130902 163924 743 000002 0927 0530","20130902 163924 743 000002 0927 0530.bmp","20130902_163924_743_000002_0927_0530-Prosome_mask.png","20130902_163924_743_000002_0927_0530.bmp-Lipid_mask.png","ChypIVdorsEX","ArcticNet2013","Peelsound 1",1,"9/2/2013",301,226,"False",0.809947643979058,1698,0.169882662983146,1759,0.178361826895598,68026
"1545",2197,"20130902 163929 019 000000 0394 0290","20130902 163929 019 000000 0394 0290.bmp","20130902_163929_019_000000_0394_0290-Prosome_mask.png","20130902_163929_019_000000_0394_0290.bmp-Lipid_mask.png","ChypVlat","ArcticNet2013","Peelsound 1",1,"9/2/2013",132,340,"False",0.90167865707434,4055,0.564758060848333,3875,0.530456785280324,44880
"1546",2198,"20130902 163929 441 000000 0547 0761","20130902 163929 441 000000 0547 0761.bmp","20130902_163929_441_000000_0547_0761-Prosome_mask.png","20130902_163929_441_000000_0547_0761.bmp-Lipid_mask.png","MlongFdorsEx","ArcticNet2013","Peelsound 1",1,"9/2/2013",252,203,"False",0.673712021136063,1232,0.109113335095633,1302,0.117760112478721,51156
"1547",2199,"20130902 163930 607 000000 0303 0285","20130902 163930 607 000000 0303 0285.bmp","20130902_163930_607_000000_0303_0285-Prosome_mask.png","20130902_163930_607_000000_0303_0285.bmp-Lipid_mask.png","MlongFdorsEx","ArcticNet2013","Peelsound 1",1,"9/2/2013",322,143,"False",0.480295566502463,612,0.041548181116984,1191,0.104134175892521,46046
"1548",2200,"20130902 163930 640 000000 0943 0269","20130902 163930 640 000000 0943 0269.bmp","20130902_163930_640_000000_0943_0269-Prosome_mask.png","20130902_163930_640_000000_0943_0269.bmp-Lipid_mask.png","MlongFdorsEx","ArcticNet2013","Peelsound 1",1,"9/2/2013",247,158,"False",0.585955056179775,1195,0.104617120645489,1628,0.160294317361928,39026
"1549",2201,"20130902 163931 207 000000 0187 0529","20130902 163931 207 000000 0187 0529.bmp","20130902_163931_207_000000_0187_0529-Prosome_mask.png","20130902_163931_207_000000_0187_0529.bmp-Lipid_mask.png","CglacVdorsex","ArcticNet2013","Peelsound 1",1,"9/2/2013",436,238,"False",0.646185355862775,1689,0.168641311105801,1526,0.146602140024435,103768
"1550",2202,"20130902 163932 085 000000 0994 0234","20130902 163932 085 000000 0994 0234.bmp","20130902_163932_085_000000_0994_0234-Prosome_mask.png","20130902_163932_085_000000_0994_0234.bmp-Lipid_mask.png","MlongFdorsEx","ArcticNet2013","Peelsound 1",1,"9/2/2013",204,228,"False",0.598269468479604,1574,0.153003574933896,1012,0.083173343635993,46512
"1551",2203,"20130902 163932 740 000000 0911 0342","20130902 163932 740 000000 0911 0342.bmp","20130902_163932_740_000000_0911_0342-Prosome_mask.png","20130902_163932_740_000000_0911_0342.bmp-Lipid_mask.png","MlongFlat","ArcticNet2013","Peelsound 1",1,"9/2/2013",162,180,"False",0.572359843546284,1375,0.126967561001968,1037,0.086022039963792,29160
"1552",2205,"20130902 163939 870 000001 0867 0186","20130902 163939 870 000001 0867 0186.bmp","20130902_163939_870_000001_0867_0186-Prosome_mask.png","20130902_163939_870_000001_0867_0186.bmp-Lipid_mask.png","ChypIVdorsEX","ArcticNet2013","Peelsound 1",1,"9/2/2013",226,207,"False",0.800354400472534,1568,0.152199285657132,1480,0.140538793479672,46782
"1553",2206,"20130902 163942 580 000000 0378 0774","20130902 163942 580 000000 0378 0774.bmp","20130902_163942_580_000000_0378_0774-Prosome_mask.png","20130902_163942_580_000000_0378_0774.bmp-Lipid_mask.png","ChypIVlat","ArcticNet2013","Peelsound 1",1,"9/2/2013",196,140,"False",0.480073293632616,1091,0.092264197651635,2140,0.233779303709296,27440
"1554",2207,"20130902 163942 802 000000 0087 0633","20130902 163942 802 000000 0087 0633.bmp","20130902_163942_802_000000_0087_0633-Prosome_mask.png","20130902_163942_802_000000_0087_0633.bmp-Lipid_mask.png","MlongFdorsEx","ArcticNet2013","Peelsound 1",1,"9/2/2013",247,292,"False",0.587067209775967,1516,0.14527803309906,1601,0.156637265068331,72124
"1555",2208,"20130902 163944 235 000001 0267 0674","20130902 163944 235 000001 0267 0674.bmp","20130902_163944_235_000001_0267_0674-Prosome_mask.png","20130902_163944_235_000001_0267_0674.bmp-Lipid_mask.png","CglacVdorsex","ArcticNet2013","Peelsound 1",1,"9/2/2013",222,184,"False",0.704491725768322,1761,0.178641750127612,1844,0.190364130121949,40848
"1556",2210,"20130902 163944 602 000000 0107 0050","20130902 163944 602 000000 0107 0050.bmp","20130902_163944_602_000000_0107_0050-Prosome_mask.png","20130902_163944_602_000000_0107_0050.bmp-Lipid_mask.png","ChypIVlat","ArcticNet2013","Peelsound 1",1,"9/2/2013",139,203,"False",0.334832904884319,672,0.047272073299562,1405,0.130806215571174,28217
"1557",2211,"20130902 163945 001 000000 0091 0074","20130902 163945 001 000000 0091 0074.bmp","20130902_163945_001_000000_0091_0074-Prosome_mask.png","20130902_163945_001_000000_0091_0074.bmp-Lipid_mask.png","MlongMdorsEx","ArcticNet2013","Peelsound 1",1,"9/2/2013",196,229,"False",0.642335766423358,555,0.036304408917647,570,0.037665380093653,44884
"1558",2212,"20130902 163946 734 000001 0151 0114","20130902 163946 734 000001 0151 0114.bmp","20130902_163946_734_000001_0151_0114-Prosome_mask.png","20130902_163946_734_000001_0151_0114.bmp-Lipid_mask.png","CglacVlat","ArcticNet2013","Peelsound 1",1,"9/2/2013",233,124,"False",0.902609802673456,3075,0.38553278833909,2903,0.356093431718447,28892
"1559",2213,"20130902 163946 768 000001 0387 0114","20130902 163946 768 000001 0387 0114.bmp","20130902_163946_768_000001_0387_0114-Prosome_mask.png","20130902_163946_768_000001_0387_0114.bmp-Lipid_mask.png","CglacVlat","ArcticNet2013","Peelsound 1",1,"9/2/2013",226,124,"False",0.904791929382093,3023,0.376564778732809,3019,0.375877344113591,28024
"1560",2214,"20130902 163948 634 000001 0343 0290","20130902 163948 634 000001 0343 0290.bmp","20130902_163948_634_000001_0343_0290-Prosome_mask.png","20130902_163948_634_000001_0343_0290.bmp-Lipid_mask.png","ChypIVlat","ArcticNet2013","Peelsound 1",1,"9/2/2013",331,158,"False",0.840555555555556,3568,0.473348865590964,3058,0.382594548394557,52298
"1561",2215,"20130902 163948 878 000000 0778 0474","20130902 163948 878 000000 0778 0474.bmp","20130902_163948_878_000000_0778_0474-Prosome_mask.png","20130902_163948_878_000000_0778_0474.bmp-Lipid_mask.png","ChypFlat","ArcticNet2013","Peelsound 1",1,"9/2/2013",152,440,"False",0.725267379679144,4372,0.626575868985026,5952,0.959113241009442,66880
"1562",2216,"20130902 163949 001 000003 0067 0566","20130902 163949 001 000003 0067 0566.bmp","20130902_163949_001_000003_0067_0566-Prosome_mask.png","20130902_163949_001_000003_0067_0566.bmp-Lipid_mask.png","ChypIVdorsEX","ArcticNet2013","Peelsound 1",1,"9/2/2013",233,316,"False",0.778133333333333,1537,0.148062470221081,1797,0.183700949042939,73628
"1563",2219,"20130902 163951 066 000001 0599 0378","20130902 163951 066 000001 0599 0378.bmp","20130902_163951_066_000001_0599_0378-Prosome_mask.png","20130902_163951_066_000001_0599_0378.bmp-Lipid_mask.png","ChypIVdorsEX","ArcticNet2013","Peelsound 1",1,"9/2/2013",252,391,"False",0.769230769230769,1555,0.150460671737101,1757,0.17808202458214,98532
